"1",": "
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration:  200 / 2000 [ 10%]  (Warmup)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration:  400 / 2000 [ 20%]  (Warmup)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration:  600 / 2000 [ 30%]  (Warmup)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration:  800 / 2000 [ 40%]  (Warmup)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration: 1000 / 2000 [ 50%]  (Warmup)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration: 1001 / 2000 [ 50%]  (Sampling)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration: 1200 / 2000 [ 60%]  (Sampling)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration: 1400 / 2000 [ 70%]  (Sampling)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration: 1600 / 2000 [ 80%]  (Sampling)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration: 1800 / 2000 [ 90%]  (Sampling)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","Iteration: 2000 / 2000 [100%]  (Sampling)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","
"
"1","Chain "
"1","4"
"1",": "
"1"," Elapsed Time: 0.064 seconds (Warm-up)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","               0.064 seconds (Sampling)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","               0.128 seconds (Total)"
"1","
"
"1","Chain "
"1","4"
"1",": "
"1","
"
"0","ce <- conditional_effects(m1)"
"0","plot(ce, plot = FALSE)[[1]] | plot(ce, plot = FALSE)[[2]]"
